row_id,order_id,order_date,ship_date,ship_mode,customer_id,product_id,sales,quantity,discount,profit,days_to_ship,profit_margin
7110,CA-2016-109666,2016-04-19,2016-04-26,Standard Class,KM-16720,OFF-ST-10000991,459.88,4,0.0,13.7964,7,0.03
7111,CA-2016-109666,2016-04-19,2016-04-26,Standard Class,KM-16720,OFF-SU-10002522,7.76,2,0.0,2.2504,7,0.29
7112,CA-2016-109666,2016-04-19,2016-04-26,Standard Class,KM-16720,OFF-AR-10004022,71.96,2,0.0,17.99,7,0.25
7113,CA-2016-109666,2016-04-19,2016-04-26,Standard Class,KM-16720,OFF-SU-10001218,54.9,5,0.0,15.372,7,0.28
7114,CA-2016-109666,2016-04-19,2016-04-26,Standard Class,KM-16720,OFF-BI-10000174,9.28,2,0.2,3.248,7,0.35
7115,US-2016-102239,2016-05-05,2016-05-06,First Class,LW-16990,FUR-TA-10003392,1685.88,6,0.0,320.3172,1,0.19
7116,US-2016-102239,2016-05-05,2016-05-06,First Class,LW-16990,OFF-BI-10001890,5.728,2,0.2,2.0048,1,0.35
7117,CA-2014-143168,2014-10-18,2014-10-23,Second Class,IG-15085,OFF-PA-10000167,61.96,2,0.0,27.882,5,0.45
7118,CA-2014-143168,2014-10-18,2014-10-23,Second Class,IG-15085,OFF-BI-10003784,1.344,1,0.2,0.4704,5,0.35
7119,CA-2017-104906,2017-02-13,2017-02-17,Standard Class,JP-15460,OFF-PA-10001184,17.94,3,0.0,8.7906,4,0.49
7120,CA-2017-118122,2017-11-17,2017-11-24,Standard Class,GG-14650,OFF-BI-10002103,13.904,2,0.2,4.5188,7,0.325
7121,US-2014-147774,2014-01-20,2014-01-26,Standard Class,MM-18280,OFF-BI-10003091,67.194,1,0.7,-51.5154,6,-0.7667
7122,CA-2017-166926,2017-12-01,2017-12-08,Standard Class,SO-20335,OFF-PA-10001593,41.86,7,0.0,18.837,7,0.45
7123,CA-2017-166926,2017-12-01,2017-12-08,Standard Class,SO-20335,FUR-BO-10002598,141.96,2,0.0,41.1684,7,0.29
7124,CA-2015-128013,2015-08-09,2015-08-16,Standard Class,MF-18250,FUR-FU-10000320,10.02,3,0.0,4.4088,7,0.44
7125,CA-2015-128013,2015-08-09,2015-08-16,Standard Class,MF-18250,OFF-PA-10001815,144.12,3,0.0,69.1776,7,0.48
7126,CA-2016-123176,2016-09-27,2016-09-29,Second Class,JG-15160,OFF-PA-10003971,17.94,3,0.0,8.7906,2,0.49
7127,CA-2016-123176,2016-09-27,2016-09-29,Second Class,JG-15160,OFF-AR-10004685,13.89,3,0.0,4.5837,2,0.33
7128,US-2016-117541,2016-11-14,2016-11-20,Standard Class,JM-16195,OFF-PA-10001609,16.45,5,0.0,7.567,6,0.46
7129,US-2016-117541,2016-11-14,2016-11-20,Standard Class,JM-16195,FUR-FU-10000550,19.92,4,0.0,6.5736,6,0.33
7130,CA-2016-166282,2016-04-16,2016-04-22,Standard Class,PK-19075,TEC-AC-10004209,35.168,4,0.2,8.3524,6,0.2375
7131,CA-2016-166282,2016-04-16,2016-04-22,Standard Class,PK-19075,OFF-PA-10003022,123.088,7,0.2,40.0036,6,0.325
7132,CA-2017-141439,2017-11-26,2017-12-01,Standard Class,TT-21460,FUR-TA-10001039,257.94,3,0.0,67.0644,5,0.26
7133,CA-2017-141439,2017-11-26,2017-12-01,Standard Class,TT-21460,TEC-PH-10002624,1879.96,4,0.0,545.1884,5,0.29
7134,CA-2017-141439,2017-11-26,2017-12-01,Standard Class,TT-21460,FUR-FU-10001473,27.46,2,0.0,9.8856,5,0.36
7135,CA-2017-141439,2017-11-26,2017-12-01,Standard Class,TT-21460,TEC-PH-10001819,89.98,2,0.0,43.1904,5,0.48
7136,CA-2017-141439,2017-11-26,2017-12-01,Standard Class,TT-21460,FUR-CH-10004287,828.6,3,0.0,240.294,5,0.29
7137,CA-2015-163965,2015-11-20,2015-11-27,Standard Class,SS-20875,OFF-BI-10004728,7.23,5,0.7,-5.784,7,-0.8
7138,CA-2015-163965,2015-11-20,2015-11-27,Standard Class,SS-20875,OFF-ST-10000918,17.44,2,0.2,1.308,7,0.075
7139,CA-2015-163965,2015-11-20,2015-11-27,Standard Class,SS-20875,OFF-BI-10004593,62.88,4,0.7,-50.304,7,-0.8
7140,CA-2015-163965,2015-11-20,2015-11-27,Standard Class,SS-20875,FUR-BO-10001337,290.352,3,0.2,-36.294,7,-0.125
7141,CA-2017-128783,2017-09-07,2017-09-07,Same Day,TG-21640,TEC-AC-10002473,113.52,4,0.0,46.5432,0,0.41
7142,CA-2017-128783,2017-09-07,2017-09-07,Same Day,TG-21640,FUR-FU-10003623,135.3,5,0.0,37.884,0,0.28
7143,CA-2014-122217,2014-11-24,2014-11-29,Standard Class,HP-14815,FUR-FU-10002045,111.15,5,0.0,48.906,5,0.44
7144,US-2017-141558,2017-03-11,2017-03-16,Standard Class,MH-17290,TEC-PH-10002555,776.85,5,0.4,-181.265,5,-0.2333
7145,US-2017-141558,2017-03-11,2017-03-16,Standard Class,MH-17290,OFF-BI-10002794,12.294,1,0.7,-8.6058,5,-0.7
7146,US-2017-141558,2017-03-11,2017-03-16,Standard Class,MH-17290,FUR-TA-10004086,154.764,3,0.4,-46.4292,5,-0.3
7147,US-2017-141558,2017-03-11,2017-03-16,Standard Class,MH-17290,OFF-ST-10004946,43.28,1,0.2,3.246,5,0.075
7148,CA-2016-139941,2016-06-12,2016-06-17,Standard Class,CB-12415,OFF-PA-10000241,92.94,3,0.0,41.823,5,0.45
7149,CA-2016-139941,2016-06-12,2016-06-17,Standard Class,CB-12415,OFF-AP-10004036,52.56,3,0.0,18.396,5,0.35
7150,CA-2015-166583,2015-06-26,2015-06-30,Standard Class,VD-21670,TEC-PH-10001578,971.88,3,0.2,109.3365,4,0.1125
7151,CA-2017-100412,2017-12-22,2017-12-26,Standard Class,SR-20425,FUR-CH-10002647,141.96,2,0.0,35.49,4,0.25
7152,CA-2017-142909,2017-12-22,2017-12-25,Second Class,AG-10330,FUR-TA-10003008,182.55,2,0.5,-135.087,3,-0.74
7153,CA-2014-137911,2014-10-09,2014-10-15,Standard Class,BP-11095,OFF-PA-10004071,88.768,2,0.2,31.0688,6,0.35
7154,CA-2015-106208,2015-12-10,2015-12-15,Standard Class,JW-16075,OFF-AP-10004980,53.088,7,0.8,-108.8304,5,-2.05
7155,US-2015-136749,2015-12-25,2015-12-27,Second Class,LH-16900,FUR-FU-10000747,275.88,6,0.0,46.8996,2,0.17
7156,US-2015-136749,2015-12-25,2015-12-27,Second Class,LH-16900,OFF-BI-10004492,157.9,5,0.0,74.213,2,0.47
7157,CA-2017-126718,2017-04-29,2017-05-04,Standard Class,KT-16480,OFF-LA-10004055,4.91,1,0.0,2.4059,5,0.49
7158,CA-2016-131380,2016-03-28,2016-03-31,Second Class,CC-12220,OFF-ST-10002485,87.92,4,0.0,0.8792,3,0.01
7159,CA-2016-131380,2016-03-28,2016-03-31,Second Class,CC-12220,OFF-PA-10001243,5.98,1,0.0,2.9302,3,0.49
7160,CA-2015-145835,2015-05-13,2015-05-18,Second Class,BF-11170,TEC-PH-10004447,222.384,2,0.2,16.6788,5,0.075
7161,CA-2015-145835,2015-05-13,2015-05-18,Second Class,BF-11170,OFF-FA-10002280,16.0,4,0.2,5.6,5,0.35
7162,CA-2014-138709,2014-07-04,2014-07-09,Standard Class,MS-17770,OFF-PA-10004734,21.84,3,0.0,10.92,5,0.5
7163,CA-2014-138709,2014-07-04,2014-07-09,Standard Class,MS-17770,OFF-BI-10000145,15.6,5,0.0,7.644,5,0.49
7164,CA-2014-122070,2014-04-22,2014-04-24,Second Class,AH-10030,OFF-EN-10004773,247.84,8,0.0,121.4416,2,0.49
7165,CA-2014-122070,2014-04-22,2014-04-24,Second Class,AH-10030,OFF-BI-10004970,9.912,3,0.2,3.3453,2,0.3375
7166,CA-2016-158610,2016-09-19,2016-09-22,First Class,CK-12595,OFF-ST-10000604,69.52,2,0.0,17.38,3,0.25
7167,CA-2014-117464,2014-07-22,2014-07-24,Second Class,NP-18325,OFF-AR-10003190,11.52,4,0.0,3.2256,2,0.28
7168,CA-2014-117464,2014-07-22,2014-07-24,Second Class,NP-18325,FUR-CH-10000155,717.72,3,0.2,71.772,2,0.1
7169,CA-2014-117464,2014-07-22,2014-07-24,Second Class,NP-18325,OFF-ST-10003058,236.5,10,0.0,68.585,2,0.29
7170,CA-2014-117464,2014-07-22,2014-07-24,Second Class,NP-18325,FUR-TA-10004767,170.352,3,0.2,19.1646,2,0.1125
7171,US-2017-168613,2017-10-08,2017-10-14,Standard Class,GM-14440,FUR-CH-10002372,145.764,2,0.1,3.2392,6,0.0222
7172,CA-2017-125381,2017-04-25,2017-04-27,Second Class,SG-20605,TEC-AC-10000158,107.97,3,0.0,22.6737,2,0.21
7173,US-2017-141677,2017-03-26,2017-03-30,Standard Class,HK-14890,TEC-AC-10000158,143.96,5,0.2,1.7995,4,0.0125
7174,US-2017-141677,2017-03-26,2017-03-30,Standard Class,HK-14890,TEC-CO-10002313,2399.96,5,0.2,569.9905,4,0.2375
7175,US-2017-141677,2017-03-26,2017-03-30,Standard Class,HK-14890,OFF-PA-10002581,74.352,3,0.2,23.235,4,0.3125
7176,US-2017-141677,2017-03-26,2017-03-30,Standard Class,HK-14890,OFF-AP-10001205,87.168,8,0.8,-226.6368,4,-2.6
7177,US-2017-141677,2017-03-26,2017-03-30,Standard Class,HK-14890,OFF-ST-10000344,32.232,3,0.2,2.4174,4,0.075
7178,CA-2017-133067,2017-05-04,2017-05-10,Standard Class,MY-18295,OFF-BI-10002897,2.202,2,0.7,-1.5414,6,-0.7
7179,CA-2017-133067,2017-05-04,2017-05-10,Standard Class,MY-18295,OFF-BI-10003694,9.396,3,0.7,-7.5168,6,-0.8
7180,US-2016-144351,2016-11-14,2016-11-18,Standard Class,RC-19960,TEC-PH-10001644,89.97,3,0.0,25.1916,4,0.28
7181,CA-2014-106054,2014-01-06,2014-01-07,First Class,JO-15145,OFF-AR-10002399,12.78,3,0.0,5.2398,1,0.41
7182,CA-2016-138667,2016-12-27,2016-12-30,Second Class,MW-18220,TEC-AC-10003063,40.0,2,0.2,0.5,3,0.0125
7183,CA-2017-150609,2017-04-30,2017-05-04,Standard Class,NZ-18565,OFF-BI-10002071,23.24,5,0.2,7.553,4,0.325
7184,CA-2017-128853,2017-04-21,2017-04-23,First Class,JM-15250,FUR-CH-10004218,908.82,9,0.0,227.205,2,0.25
7185,CA-2017-133102,2017-08-17,2017-08-24,Standard Class,ED-13885,OFF-SU-10000432,5.552,2,0.2,-1.041,7,-0.1875
7186,CA-2017-133102,2017-08-17,2017-08-24,Standard Class,ED-13885,OFF-AR-10003183,8.016,3,0.2,1.002,7,0.125
7187,CA-2017-133102,2017-08-17,2017-08-24,Standard Class,ED-13885,FUR-CH-10002017,74.592,4,0.3,-2.1312,7,-0.0286
7188,CA-2017-133102,2017-08-17,2017-08-24,Standard Class,ED-13885,FUR-FU-10003247,16.784,2,0.6,-22.2388,7,-1.325
7189,CA-2017-133102,2017-08-17,2017-08-24,Standard Class,ED-13885,OFF-AP-10001563,38.864,4,0.8,-99.1032,7,-2.55
7190,CA-2016-164399,2016-11-12,2016-11-15,First Class,DW-13480,TEC-PH-10004908,203.976,3,0.2,25.497,3,0.125
7191,CA-2016-164399,2016-11-12,2016-11-15,First Class,DW-13480,FUR-TA-10003392,674.352,3,0.2,-8.4294,3,-0.0125
7192,CA-2016-116918,2016-10-01,2016-10-06,Second Class,JK-15205,OFF-BI-10004140,5.388,4,0.7,-4.49,5,-0.8333
7193,CA-2016-116918,2016-10-01,2016-10-06,Second Class,JK-15205,OFF-AR-10003631,30.976,8,0.2,5.0336,5,0.1625
7194,CA-2016-110492,2016-02-12,2016-02-14,First Class,JS-15880,OFF-ST-10003716,1350.12,6,0.0,175.5156,2,0.13
7195,CA-2016-110492,2016-02-12,2016-02-14,First Class,JS-15880,OFF-BI-10003274,15.92,4,0.0,7.4824,2,0.47
7196,CA-2016-147683,2016-11-13,2016-11-17,Standard Class,PO-19180,FUR-FU-10004848,19.54,2,0.0,7.2298,4,0.37
7197,CA-2014-116785,2014-04-26,2014-04-30,Standard Class,MH-17290,OFF-AR-10003504,21.4,5,0.0,6.206,4,0.29
7198,CA-2014-116785,2014-04-26,2014-04-30,Standard Class,MH-17290,OFF-LA-10000305,12.6,2,0.0,5.796,4,0.46
7199,US-2015-156797,2015-08-11,2015-08-15,Standard Class,PO-19180,OFF-AR-10001427,11.96,2,0.0,3.1096,4,0.26
7200,US-2015-156797,2015-08-11,2015-08-15,Standard Class,PO-19180,TEC-PH-10004614,138.0,2,0.0,34.5,4,0.25
7201,CA-2016-104276,2016-11-27,2016-12-03,Standard Class,HF-14995,TEC-PH-10001944,116.76,1,0.2,14.595,6,0.125
7202,CA-2016-104276,2016-11-27,2016-12-03,Standard Class,HF-14995,FUR-TA-10001039,331.023,7,0.45,-114.3534,6,-0.3455
7203,CA-2016-120369,2016-10-28,2016-10-28,Same Day,VB-21745,FUR-FU-10003806,756.8,5,0.0,75.68,0,0.1
7204,CA-2014-118276,2014-12-29,2015-01-02,Standard Class,MG-17890,FUR-FU-10002111,8.736,3,0.6,-4.8048,4,-0.55
7205,CA-2015-136658,2015-09-10,2015-09-17,Standard Class,BO-11425,OFF-AR-10000817,6.08,2,0.0,2.0672,7,0.34
7206,CA-2017-137414,2017-10-02,2017-10-06,Standard Class,CM-12115,FUR-FU-10001424,17.46,2,0.0,5.9364,4,0.34
7207,CA-2017-137414,2017-10-02,2017-10-06,Standard Class,CM-12115,TEC-MA-10002930,369.16,11,0.2,32.3015,4,0.0875
7208,CA-2016-143476,2016-09-11,2016-09-13,First Class,LC-16930,OFF-AR-10003759,2.912,2,0.2,0.91,2,0.3125
7209,CA-2016-143476,2016-09-11,2016-09-13,First Class,LC-16930,OFF-PA-10001837,20.736,4,0.2,7.2576,2,0.35
7210,CA-2016-143476,2016-09-11,2016-09-13,First Class,LC-16930,OFF-PA-10001667,9.568,2,0.2,2.99,2,0.3125
7211,US-2016-119046,2016-06-02,2016-06-06,Standard Class,EH-13765,OFF-PA-10000246,30.18,3,0.0,13.8828,4,0.46
7212,US-2016-119046,2016-06-02,2016-06-06,Standard Class,EH-13765,OFF-BI-10001078,51.648,12,0.2,18.7224,4,0.3625
7213,US-2016-119046,2016-06-02,2016-06-06,Standard Class,EH-13765,OFF-BI-10000138,11.232,3,0.2,3.9312,4,0.35
7214,CA-2017-154949,2017-10-15,2017-10-19,Standard Class,MC-17275,OFF-LA-10002034,14.73,3,0.0,7.2177,4,0.49
7215,CA-2015-103072,2015-09-27,2015-09-30,Second Class,HW-14935,OFF-AR-10000127,16.4,5,0.0,4.756,3,0.29
7216,CA-2015-103072,2015-09-27,2015-09-30,Second Class,HW-14935,OFF-PA-10003172,25.92,4,0.0,12.4416,3,0.48
7217,CA-2015-150770,2015-05-03,2015-05-06,First Class,LC-16870,OFF-AR-10001246,8.82,3,0.0,2.5578,3,0.29
7218,CA-2015-150770,2015-05-03,2015-05-06,First Class,LC-16870,OFF-BI-10002026,62.496,2,0.2,21.8736,3,0.35
7219,CA-2015-150770,2015-05-03,2015-05-06,First Class,LC-16870,TEC-AC-10000844,339.96,4,0.0,122.3856,3,0.36
7220,CA-2015-150770,2015-05-03,2015-05-06,First Class,LC-16870,OFF-BI-10001575,49.568,2,0.2,17.3488,3,0.35
7221,CA-2017-154760,2017-01-09,2017-01-13,Standard Class,BP-11290,OFF-BI-10004632,274.491,3,0.7,-228.7425,4,-0.8333
7222,US-2017-104437,2017-01-27,2017-01-31,Standard Class,TG-21310,TEC-PH-10000193,137.94,3,0.0,35.8644,4,0.26
7223,CA-2017-113075,2017-09-02,2017-09-06,Standard Class,MC-18100,TEC-AC-10003441,40.68,3,0.2,-7.119,4,-0.175
7224,CA-2016-109953,2016-07-14,2016-07-18,Standard Class,RB-19360,TEC-PH-10004093,110.376,3,0.2,12.4173,4,0.1125
7225,CA-2016-109953,2016-07-14,2016-07-18,Standard Class,RB-19360,OFF-AP-10002998,151.62,7,0.0,50.0346,4,0.33
7226,CA-2016-109953,2016-07-14,2016-07-18,Standard Class,RB-19360,FUR-FU-10000073,30.8,4,0.0,10.164,4,0.33
7227,CA-2017-127397,2017-02-24,2017-02-28,Standard Class,ES-14080,OFF-PA-10001125,123.92,5,0.2,38.725,4,0.3125
7228,CA-2017-127397,2017-02-24,2017-02-28,Standard Class,ES-14080,TEC-AC-10003033,1319.8,5,0.2,214.4675,4,0.1625
7229,CA-2014-157546,2014-07-20,2014-07-22,First Class,RD-19720,OFF-BI-10002498,89.712,6,0.2,30.2778,2,0.3375
7230,CA-2014-157546,2014-07-20,2014-07-22,First Class,RD-19720,OFF-PA-10004569,22.83,3,0.0,10.7301,2,0.47
7231,CA-2017-153843,2017-03-13,2017-03-15,First Class,SC-20380,OFF-BI-10002353,30.88,2,0.0,15.44,2,0.5
7232,CA-2017-153843,2017-03-13,2017-03-15,First Class,SC-20380,OFF-AP-10001564,465.16,2,0.0,120.9416,2,0.26
7233,CA-2017-153843,2017-03-13,2017-03-15,First Class,SC-20380,OFF-PA-10003673,27.12,4,0.0,12.4752,2,0.46
7234,CA-2016-137337,2016-03-08,2016-03-12,Standard Class,GB-14575,FUR-FU-10003347,113.6,8,0.0,44.304,4,0.39
7235,CA-2016-137337,2016-03-08,2016-03-12,Standard Class,GB-14575,OFF-PA-10001934,12.96,2,0.0,6.3504,4,0.49
7236,CA-2016-137337,2016-03-08,2016-03-12,Standard Class,GB-14575,OFF-BI-10000632,69.456,2,0.2,22.5732,4,0.325
7237,CA-2014-138737,2014-12-07,2014-12-10,First Class,FP-14320,OFF-AR-10003190,8.64,3,0.0,2.4192,3,0.28
7238,CA-2016-164924,2016-07-10,2016-07-10,Same Day,EA-14035,TEC-MA-10000904,341.991,3,0.7,-319.1916,0,-0.9333
7239,CA-2016-101651,2016-12-24,2016-12-30,Standard Class,SC-20305,FUR-FU-10000771,43.96,7,0.0,18.4632,6,0.42
7240,CA-2016-101651,2016-12-24,2016-12-30,Standard Class,SC-20305,OFF-EN-10001990,39.76,7,0.0,18.6872,6,0.47
7241,CA-2017-136651,2017-04-23,2017-04-25,Second Class,JF-15355,FUR-FU-10002445,66.36,7,0.0,26.544,2,0.4
7242,CA-2017-136651,2017-04-23,2017-04-25,Second Class,JF-15355,OFF-BI-10003638,92.88,6,0.2,30.186,2,0.325
7243,CA-2017-136651,2017-04-23,2017-04-25,Second Class,JF-15355,FUR-FU-10004864,24.14,2,0.0,7.9662,2,0.33
7244,CA-2017-118892,2017-08-17,2017-08-22,Second Class,TP-21415,FUR-CH-10002024,4416.174,9,0.3,-630.882,5,-0.1429
7245,US-2017-151127,2017-05-22,2017-05-25,First Class,RL-19615,OFF-AR-10002445,49.56,7,0.0,18.8328,3,0.38
7246,CA-2017-145807,2017-02-09,2017-02-13,Standard Class,SB-20170,OFF-ST-10001370,354.9,5,0.0,17.745,4,0.05
7247,US-2014-127978,2014-03-03,2014-03-08,Standard Class,JS-15595,OFF-LA-10000305,15.12,3,0.2,4.914,5,0.325
7248,US-2014-127978,2014-03-03,2014-03-08,Standard Class,JS-15595,FUR-BO-10001972,302.45,5,0.5,-199.617,5,-0.66
7249,US-2014-127978,2014-03-03,2014-03-08,Standard Class,JS-15595,OFF-ST-10002486,44.672,8,0.2,-10.0512,5,-0.225
7250,CA-2015-158491,2015-06-04,2015-06-09,Second Class,BP-11155,TEC-AC-10001874,119.98,2,0.0,35.994,5,0.3
7251,CA-2015-158491,2015-06-04,2015-06-09,Second Class,BP-11155,TEC-AC-10003870,989.97,3,0.0,395.988,5,0.4
7252,CA-2016-116764,2016-08-27,2016-09-02,Standard Class,EM-13825,OFF-LA-10002473,9.216,4,0.2,3.3408,6,0.3625
7253,CA-2016-152457,2016-09-12,2016-09-18,Standard Class,SC-20695,OFF-PA-10003790,68.52,3,0.0,31.5192,6,0.46
7254,CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,OFF-AP-10002684,364.74,3,0.0,109.422,5,0.3
7255,CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,FUR-FU-10001037,47.4,5,0.0,21.33,5,0.45
7256,CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,OFF-ST-10000876,49.76,4,0.0,13.9328,5,0.28
7257,CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,OFF-AR-10003732,5.56,2,0.0,1.4456,5,0.26
7258,CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,OFF-PA-10000994,629.1,6,0.0,301.968,5,0.48
7259,CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,OFF-AR-10000940,14.7,5,0.0,3.969,5,0.27
7260,CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,OFF-PA-10004888,45.36,7,0.0,21.7728,5,0.48
7261,CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,TEC-PH-10000441,125.99,1,0.0,35.2772,5,0.28
7262,CA-2017-137001,2017-06-10,2017-06-13,Second Class,GZ-14545,OFF-AR-10001231,14.7,7,0.0,4.116,3,0.28
7263,CA-2017-156363,2017-10-22,2017-10-28,Standard Class,ML-17395,TEC-PH-10003988,32.7,5,0.4,-6.54,6,-0.2
7264,CA-2017-156363,2017-10-22,2017-10-28,Standard Class,ML-17395,OFF-EN-10003068,31.68,4,0.2,11.088,6,0.35
7265,CA-2017-122056,2017-06-13,2017-06-17,Standard Class,PG-18895,OFF-AR-10004260,181.86,7,0.0,50.9208,4,0.28
7266,US-2014-143721,2014-11-23,2014-11-26,Second Class,DK-12835,FUR-CH-10001973,155.372,2,0.3,-35.5136,3,-0.2286
7267,CA-2017-122987,2017-08-16,2017-08-16,Same Day,SJ-20215,OFF-BI-10002824,13.428,3,0.7,-11.19,0,-0.8333
7268,CA-2017-122987,2017-08-16,2017-08-16,Same Day,SJ-20215,OFF-ST-10004950,67.136,4,0.2,-0.8392,0,-0.0125
7269,CA-2016-133368,2016-01-14,2016-01-20,Standard Class,AG-10675,OFF-PA-10004039,89.568,2,0.2,32.4684,6,0.3625
7270,CA-2016-133368,2016-01-14,2016-01-20,Standard Class,AG-10675,FUR-FU-10003374,315.776,8,0.2,31.5776,6,0.1
7271,CA-2016-123337,2016-09-16,2016-09-22,Standard Class,KD-16495,FUR-BO-10001918,273.666,2,0.15,-12.8784,6,-0.0471
7272,CA-2016-123337,2016-09-16,2016-09-22,Standard Class,KD-16495,OFF-AP-10002287,17.48,4,0.0,4.5448,6,0.26
7273,US-2016-150357,2016-10-10,2016-10-14,Standard Class,EB-13975,OFF-SU-10004498,20.608,2,0.2,-4.3792,4,-0.2125
7274,US-2016-150357,2016-10-10,2016-10-14,Standard Class,EB-13975,OFF-BI-10002557,4.095,3,0.7,-2.73,4,-0.6667
7275,CA-2015-144519,2015-11-13,2015-11-17,Standard Class,AW-10930,TEC-PH-10004908,339.96,5,0.2,42.495,4,0.125
7276,CA-2015-144519,2015-11-13,2015-11-17,Standard Class,AW-10930,FUR-FU-10000794,63.98,7,0.0,21.7532,4,0.34
7277,CA-2014-120670,2014-11-02,2014-11-06,Standard Class,JK-16120,TEC-AC-10004171,799.92,10,0.2,239.976,4,0.3
7278,CA-2016-157217,2016-07-19,2016-07-21,First Class,TC-21535,TEC-PH-10002070,35.984,2,0.2,4.498,2,0.125
7279,CA-2016-157217,2016-07-19,2016-07-21,First Class,TC-21535,TEC-AC-10003095,389.97,3,0.0,132.5898,2,0.34
7280,CA-2016-108224,2016-05-14,2016-05-14,Same Day,TH-21235,TEC-AC-10003832,185.528,7,0.2,48.7011,0,0.2625
7281,CA-2015-162782,2015-02-21,2015-02-27,Standard Class,PW-19240,OFF-BI-10003527,2541.98,2,0.0,1270.99,6,0.5
7282,CA-2017-159282,2017-10-16,2017-10-21,Standard Class,GH-14410,TEC-MA-10001148,599.985,5,0.7,-479.988,5,-0.8
7283,CA-2017-155936,2017-06-22,2017-06-29,Standard Class,JK-15730,OFF-BI-10002432,3.036,3,0.8,-5.0094,7,-1.65
7284,CA-2017-169439,2017-09-09,2017-09-13,Standard Class,LC-17140,OFF-AR-10001374,25.92,5,0.2,3.888,4,0.15
7285,CA-2017-169439,2017-09-09,2017-09-13,Standard Class,LC-17140,FUR-FU-10000723,66.112,2,0.2,-9.0904,4,-0.1375
7286,CA-2017-151183,2017-10-14,2017-10-19,Standard Class,BK-11260,TEC-AC-10003614,46.36,4,0.0,15.2988,5,0.33
7287,CA-2016-149965,2016-06-20,2016-06-25,Standard Class,BS-11365,TEC-AC-10004877,6.9,1,0.0,0.552,5,0.08
7288,CA-2016-149965,2016-06-20,2016-06-25,Standard Class,BS-11365,FUR-FU-10004270,57.69,3,0.0,23.6529,5,0.41
7289,CA-2014-158281,2014-09-02,2014-09-07,Standard Class,AG-10525,TEC-MA-10002210,559.71,3,0.4,-121.2705,5,-0.2167
7290,CA-2016-153661,2016-01-30,2016-01-31,First Class,SC-20725,OFF-ST-10000675,305.01,9,0.0,76.2525,1,0.25
7291,CA-2016-153661,2016-01-30,2016-01-31,First Class,SC-20725,OFF-BI-10004781,50.784,2,0.2,17.7744,1,0.35
7292,CA-2016-153661,2016-01-30,2016-01-31,First Class,SC-20725,OFF-LA-10004689,26.01,9,0.0,12.2247,1,0.47
7293,CA-2017-109183,2017-12-04,2017-12-09,Standard Class,LR-16915,TEC-MA-10001856,649.0,2,0.5,-272.58,5,-0.42
7294,CA-2016-113656,2016-01-23,2016-01-29,Standard Class,CB-12415,FUR-FU-10000719,59.99,7,0.0,21.5964,6,0.36
7295,CA-2015-148964,2015-05-26,2015-05-31,Standard Class,RD-19900,FUR-FU-10003849,20.24,1,0.0,7.8936,5,0.39
7296,CA-2014-111899,2014-05-04,2014-05-05,First Class,NC-18340,OFF-AR-10001725,37.84,2,0.2,2.838,1,0.075
7297,CA-2014-111899,2014-05-04,2014-05-05,First Class,NC-18340,OFF-FA-10000840,5.472,6,0.2,1.8468,1,0.3375
7298,CA-2015-101126,2015-02-10,2015-02-14,Second Class,NB-18655,OFF-ST-10000943,77.24,5,0.2,7.724,4,0.1
7299,CA-2014-163468,2014-11-18,2014-11-21,First Class,JK-15730,FUR-TA-10002533,292.1,4,0.5,-175.26,3,-0.6
7300,CA-2014-163468,2014-11-18,2014-11-21,First Class,JK-15730,FUR-FU-10001546,8.544,2,0.6,-7.476,3,-0.875
7301,CA-2014-163468,2014-11-18,2014-11-21,First Class,JK-15730,FUR-BO-10003546,424.116,6,0.3,-30.294,3,-0.0714
7302,CA-2014-163468,2014-11-18,2014-11-21,First Class,JK-15730,OFF-BI-10004728,2.892,3,0.8,-4.9164,3,-1.7
7303,CA-2014-163468,2014-11-18,2014-11-21,First Class,JK-15730,OFF-ST-10000025,381.72,5,0.2,-66.801,3,-0.175
7304,US-2017-117450,2017-09-04,2017-09-08,Standard Class,DO-13645,FUR-CH-10003817,97.184,2,0.2,6.074,4,0.0625
7305,US-2017-117450,2017-09-04,2017-09-08,Standard Class,DO-13645,OFF-PA-10000289,10.368,2,0.2,3.6288,4,0.35
7306,CA-2014-137274,2014-03-29,2014-04-02,Standard Class,MG-18145,FUR-TA-10001889,890.841,3,0.3,-152.7156,4,-0.1714
7307,CA-2016-144092,2016-11-05,2016-11-07,Second Class,LH-17155,TEC-AC-10002305,72.0,4,0.0,12.96,2,0.18
7308,CA-2016-144092,2016-11-05,2016-11-07,Second Class,LH-17155,FUR-CH-10004875,113.888,2,0.2,9.9652,2,0.0875
7309,CA-2016-144092,2016-11-05,2016-11-07,Second Class,LH-17155,OFF-EN-10001434,158.13,3,0.0,77.4837,2,0.49
